653
364
966
796
309
62
242
312
784
253
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
