182
483
29
742
642
273
782
223
628
315
284
767
-1
-1
-1
636
-1
-1
440
675
