344
196
799
579
844
717
17
733
118
342
735
556
933
18
109
927
485
476
-1
-1
