33
39
753
912
193
570
337
808
634
568
838
283
-1
670
-1
-1
-1
390
-1
237
