1.746999999999999886e+01
8.750000000000000000e+00
1.894999999999999929e+01
1.723000000000000043e+01
1.519999999999999929e+01
1.524000000000000021e+01
8.900000000000000355e+00
1.467999999999999972e+01
1.483000000000000007e+01
1.469999999999999929e+01
1.747262075272957560e+01
1.747778495646548436e+01
1.747264779346967600e+01
1.747882084996722440e+01
1.747620330387576359e+01
1.923999999999999844e+01
1.521000000000000085e+01
1.747890953349493159e+01
1.747213641560349373e+01
1.747879634333497023e+01
