3.890000000000000124e+00
2.023999999999999844e+01
2.005999999999999872e+01
2.026999999999999957e+01
9.919999999999999929e+00
9.880000000000000782e+00
1.416999999999999993e+01
4.320000000000000284e+00
4.349999999999999645e+00
4.309999999999999609e+00
2.016000000000000014e+01
1.242999999999999972e+01
2.073000000000000114e+02
4.339999999999999858e+00
4.330000000000000071e+00
9.153999999999999773e+02
9.880000000000000782e+00
1.862358869528330843e+02
1.862318277042556360e+02
1.862301755281056330e+02
