8.880000000000000782e+00
8.890000000000000568e+00
1.467999999999999972e+01
1.467999999999999972e+01
1.468999999999999950e+01
1.468999999999999950e+01
1.468999999999999950e+01
1.468999999999999950e+01
1.496000000000000085e+01
1.524000000000000021e+01
1.696000000000000085e+01
1.696999999999999886e+01
1.725000000000000000e+01
1.726000000000000156e+01
1.747120055572132102e+01
1.747137340605875977e+01
1.747149111668685251e+01
1.747202390919131432e+01
1.747214264583816501e+01
1.747270515168944627e+01
