5.870000000000000107e+00
5.900000000000000355e+00
5.900000000000000355e+00
5.919999999999999929e+00
5.919999999999999929e+00
5.929999999999999716e+00
5.940000000000000391e+00
7.059999999999999609e+00
7.099999999999999645e+00
7.110000000000000320e+00
7.120000000000000107e+00
7.139999999999999680e+00
7.169999999999999929e+00
7.200000000000000178e+00
7.209999999999999964e+00
8.890000000000000568e+00
8.900000000000000355e+00
8.929999999999999716e+00
3.236800000000000068e+02
3.236810628832274688e+02
