320
625
324
78
442
820
928
666
494
571
996
818
660
882
945
176
-1
-1
-1
-1
