982
351
885
356
522
378
529
487
947
85
-1
-1
-1
-1
412
-1
278
-1
-1
-1
