1.002999999999999936e+01
1.175999999999999979e+01
1.442999999999999972e+01
1.446000000000000085e+01
1.455000000000000071e+01
1.459999999999999964e+01
1.460999999999999943e+01
1.467999999999999972e+01
1.853999999999999915e+01
1.867000000000000171e+01
1.873999999999999844e+01
1.882000000000000028e+01
1.889000000000000057e+01
3.300999999999999801e+01
3.307999999999999829e+01
3.317000000000000171e+01
3.332000000000000028e+01
3.584000000000000341e+01
3.600999999999999801e+01
3.611999999999999744e+01
