4.093999999999999773e+01
3.885999999999999943e+01
4.086999999999999744e+01
3.884000000000000341e+01
3.209999999999999964e+00
3.279999999999999805e+00
3.670099999999999909e+02
4.086999999999999744e+01
3.737200000000000273e+02
3.279999999999999805e+00
3.619612459581912276e+02
3.619649812238899358e+02
3.785600000000000023e+02
3.619634642997154401e+02
3.619665062482526992e+02
3.619658272766002938e+02
3.619663900721563436e+02
3.619624559793525123e+02
3.619632782203137822e+02
3.619650597862903396e+02
