2.169999999999999929e+00
1.300000000000000044e+00
2.399999999999999911e+00
1.840000000000000080e+00
7.080000000000000071e+00
8.140000000000000568e+00
4.085099999999999909e+02
2.871999999999999886e+01
8.169999999999999929e+00
1.860000000000000142e+01
3.004826152420184826e+02
3.004796014040854288e+02
3.004852545546294209e+02
3.942599999999999909e+02
3.004814643544630712e+02
3.004827051363671444e+02
3.043600000000000136e+02
3.004857730865144845e+02
3.004826450010005487e+02
3.004815393175022109e+02
