108
270
931
222
970
466
850
500
758
698
-1
-1
-1
403
-1
537
-1
789
-1
-1
