3.149999999999999911e+00
3.279999999999999805e+00
3.330000000000000071e+00
3.330000000000000071e+00
3.339999999999999858e+00
5.370000000000000107e+00
5.419999999999999929e+00
5.570000000000000284e+00
6.360000000000000320e+00
6.370000000000000107e+00
7.429999999999999716e+00
7.440000000000000391e+00
9.250000000000000000e+00
9.250000000000000000e+00
1.723999999999999844e+01
2.964999999999999858e+01
3.121999999999999886e+01
3.123000000000000043e+01
3.125000000000000000e+01
3.126999999999999957e+01
