7.799999999999999822e+00
7.849999999999999645e+00
7.860000000000000320e+00
7.889999999999999680e+00
7.889999999999999680e+00
7.929999999999999716e+00
9.849999999999999645e+00
9.939999999999999503e+00
9.960000000000000853e+00
9.960000000000000853e+00
9.960000000000000853e+00
9.990000000000000213e+00
9.990000000000000213e+00
1.000000000000000000e+01
1.000999999999999979e+01
1.000999999999999979e+01
1.001999999999999957e+01
1.001999999999999957e+01
1.001999999999999957e+01
1.002999999999999936e+01
