558
114
543
316
856
552
542
674
582
566
759
749
600
8
478
526
76
567
-1
-1
