5.870000000000000107e+00
5.910000000000000142e+00
5.919999999999999929e+00
5.950000000000000178e+00
5.959999999999999964e+00
7.070000000000000284e+00
7.089999999999999858e+00
7.089999999999999858e+00
7.099999999999999645e+00
7.099999999999999645e+00
7.129999999999999893e+00
7.169999999999999929e+00
7.179999999999999716e+00
8.910000000000000142e+00
9.679999999999999716e+00
9.740000000000000213e+00
1.555000000000000071e+01
5.975000000000000000e+01
5.981000000000000227e+01
6.070000000000000284e+01
