1.359140872955322266e-01
