5.929999999999999716e+00
7.120000000000000107e+00
7.160000000000000142e+00
5.919999999999999929e+00
5.889999999999999680e+00
5.879999999999999893e+00
5.910000000000000142e+00
7.120000000000000107e+00
8.880000000000000782e+00
7.169999999999999929e+00
8.820000000000000284e+00
4.943399999999999750e+02
8.859999999999999432e+00
5.940000000000000391e+00
5.959999999999999964e+00
7.169999999999999929e+00
5.900000000000000355e+00
5.900000000000000355e+00
5.879999999999999893e+00
5.032099999999999795e+02
