83
30
7
8
80
35
1
984
219
460
44
880
405
533
41
857
26
58
830
194
