3.120000000000000107e+00
3.220000000000000195e+00
5.370000000000000107e+00
5.410000000000000142e+00
5.490000000000000213e+00
5.490000000000000213e+00
5.509999999999999787e+00
5.559999999999999609e+00
7.429999999999999716e+00
7.440000000000000391e+00
9.140000000000000568e+00
1.719999999999999929e+01
2.951000000000000156e+01
3.619614804146771689e+02
3.619616094676147213e+02
3.619624461891898477e+02
3.619632020761072795e+02
3.619642376122849328e+02
3.619653778580579342e+02
3.619658801132769668e+02
