1.880999999999999872e+01
5.493999999999999773e+01
5.350000000000000000e+01
5.481000000000000227e+01
1.973000000000000043e+01
3.314000000000000057e+01
1.857000000000000028e+01
3.321999999999999886e+01
7.839999999999999858e+00
1.905000000000000071e+01
1.887999999999999901e+01
3.313000000000000256e+01
1.000999999999999979e+01
1.883999999999999986e+01
9.960000000000000853e+00
1.971999999999999886e+01
1.887999999999999901e+01
8.515000000000000568e+01
5.403000000000000114e+01
8.531000000000000227e+01
