59
61
412
402
972
83
149
6
32
34
11
9
25
0
68
4
286
66
645
27
