8.750000000000000000e+00
8.759999999999999787e+00
8.759999999999999787e+00
8.880000000000000782e+00
8.890000000000000568e+00
8.929999999999999716e+00
8.949999999999999289e+00
1.468999999999999950e+01
1.468999999999999950e+01
1.469999999999999929e+01
1.469999999999999929e+01
1.474000000000000021e+01
1.494999999999999929e+01
1.496000000000000085e+01
1.496000000000000085e+01
1.523000000000000043e+01
1.696999999999999886e+01
1.696999999999999886e+01
1.721999999999999886e+01
1.747101096958220623e+01
