1.100000000000000006e-01
1.100000000000000006e-01
1.100000000000000006e-01
1.100000000000000006e-01
2.029999999999999805e+00
2.399999999999999911e+00
3.000000000000000000e+00
6.889999999999999680e+00
8.500000000000000000e+00
8.929999999999999716e+00
8.970000000000000639e+00
9.849999999999999645e+00
1.066999999999999993e+01
1.086999999999999922e+01
1.332000000000000028e+01
2.198000000000000043e+01
2.526999999999999957e+01
2.685000000000000142e+01
3.234000000000000341e+01
3.810999999999999943e+01
