2.399999999999999911e+00
2.410000000000000142e+00
2.419999999999999929e+00
3.009999999999999787e+00
4.049999999999999822e+00
4.349999999999999645e+00
6.330000000000000071e+00
6.910000000000000142e+00
7.809999999999999609e+00
9.839999999999999858e+00
9.849999999999999645e+00
1.227999999999999936e+01
1.357000000000000028e+01
2.171000000000000085e+01
2.180000000000000071e+01
2.291000000000000014e+01
2.291000000000000014e+01
2.328000000000000114e+01
4.238160956483351782e+01
4.238242038635516451e+01
