517
294
64
325
512
274
343
43
40
892
24
397
878
455
254
226
780
281
475
610
