4.139999999999999680e+00
4.150000000000000355e+00
5.570000000000000284e+00
6.370000000000000107e+00
7.469999999999999751e+00
8.910000000000000142e+00
9.240000000000000213e+00
9.250000000000000000e+00
2.614000000000000057e+01
2.646000000000000085e+01
2.664000000000000057e+01
2.930000000000000071e+01
2.955000000000000071e+01
2.957999999999999829e+01
2.966000000000000014e+01
4.092000000000000171e+01
4.096999999999999886e+01
3.619612008508696022e+02
3.619619757789326400e+02
3.619620008664143711e+02
