972
394
920
577
944
979
67
952
721
759
640
246
329
849
614
407
828
511
391
-1
