8.750000000000000000e+00
1.483000000000000007e+01
1.891000000000000014e+01
8.750000000000000000e+00
8.759999999999999787e+00
8.750000000000000000e+00
1.522000000000000064e+01
1.468999999999999950e+01
1.919999999999999929e+01
1.467999999999999972e+01
1.747550573031488952e+01
1.469999999999999929e+01
1.747735838987341950e+01
1.747631075718719984e+01
1.747451790393736104e+01
1.747309712135280790e+01
1.747162874008737887e+01
1.747391953688209298e+01
1.747205497871595981e+01
1.469999999999999929e+01
