3
793
56
57
48
77
53
81
2
310
149
79
6
11
7
9
80
40
-1
-1
