28
182
645
32
27
33
34
901
0
638
10
2
68
9
35
83
59
82
950
60
