9.990000000000000213e+00
9.960000000000000853e+00
9.849999999999999645e+00
1.000999999999999979e+01
9.960000000000000853e+00
9.960000000000000853e+00
9.939999999999999503e+00
1.000999999999999979e+01
9.970000000000000639e+00
1.005000000000000071e+01
9.980000000000000426e+00
1.003999999999999915e+01
1.001999999999999957e+01
1.001999999999999957e+01
9.960000000000000853e+00
1.000999999999999979e+01
1.005000000000000071e+01
1.000000000000000000e+01
1.000999999999999979e+01
9.960000000000000853e+00
