8.335185050964355469e-02
