1.939999999999999947e+00
4.261499999999999773e+02
4.293899999999999864e+02
3.001200000000000045e+02
3.040699999999999932e+02
1.939999999999999947e+00
3.044200000000000159e+02
4.276200000000000045e+02
4.252200000000000273e+02
4.258500000000000227e+02
3.033000000000000114e+02
3.930500000000000114e+02
4.249300000000000068e+02
4.301600000000000250e+02
3.050500000000000114e+02
1.290000000000000036e+00
4.258199999999999932e+02
3.052799999999999727e+02
1.929999999999999938e+00
4.302900000000000205e+02
