33
392
179
52
87
950
89
10
79
440
6
11
53
4
2
149
60
227
56
26
