1.873000000000000043e+01
1.876999999999999957e+01
1.885000000000000142e+01
1.885000000000000142e+01
1.889000000000000057e+01
1.889000000000000057e+01
1.889999999999999858e+01
1.891000000000000014e+01
1.892000000000000171e+01
1.900000000000000000e+01
1.901000000000000156e+01
1.901000000000000156e+01
1.966000000000000014e+01
1.969000000000000128e+01
1.971000000000000085e+01
1.973000000000000043e+01
1.973999999999999844e+01
1.976000000000000156e+01
1.980000000000000071e+01
2.573000000000000043e+01
