2.830000000000000071e+00
2.830000000000000071e+00
2.839999999999999858e+00
2.839999999999999858e+00
2.850000000000000089e+00
2.850000000000000089e+00
2.850000000000000089e+00
4.000000000000000000e+00
4.400000000000000355e+00
4.410000000000000142e+00
4.410000000000000142e+00
4.410000000000000142e+00
4.419999999999999929e+00
4.419999999999999929e+00
4.419999999999999929e+00
4.419999999999999929e+00
4.429999999999999716e+00
4.429999999999999716e+00
4.429999999999999716e+00
4.429999999999999716e+00
