3.879999999999999893e+00
1.233999999999999986e+01
1.242999999999999972e+01
5.320000000000000284e+00
3.930000000000000160e+00
3.890000000000000124e+00
3.890000000000000124e+00
1.233999999999999986e+01
3.930000000000000160e+00
3.910000000000000142e+00
3.890000000000000124e+00
3.879999999999999893e+00
1.244999999999999929e+01
3.890000000000000124e+00
1.231000000000000050e+01
1.242999999999999972e+01
1.248000000000000043e+01
3.910000000000000142e+00
1.240000000000000036e+01
3.890000000000000124e+00
