Environment,DLiSA-0.3_Mean,DLiSA-II_Mean,Wilcoxon_p,A12,Label
Johnny_1280x720_60_short.y4m,0.8902999999999999,0.9541000000000003,0.10021936581519629,0.5671999999999999,0
Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,3.590299999999999,3.7306,0.561572970220549,0.5238,0
blue_sky_1080p25_short.y4m,1.2862,1.3443,0.27764095124308086,0.5444,0
pedestrian_area_1080p25_short.y4m,1.5859999999999999,1.6489999999999996,0.701964772865767,0.5157,0
riverbed_1080p25_short.y4m,3.2221,3.4418,0.2175393459753464,0.5505,0
sd_bridge_close_cif_short.y4m,0.0996,0.10379999999999999,0.06543467284073533,0.57315,0
sd_city_4cif_short.y4m,0.5724999999999999,0.5825999999999999,0.7495588878674375,0.51305,0
sd_crew_cif_short.y4m,0.13280000000000006,0.1377,0.09127889832523611,0.56655,0
sintel_trailer_2k_720p24_short.y4m,0.24009999999999998,0.2434,0.3831591499042648,0.53505,0
